Column1
0.009070824784965066806,0.058051533300750399191,4.1946666653503523747,-1.4709128033093730181,0.002208814932020588661,0.0015292036363142480666,-0.48807417387889379112,2.5231093141308083005
0.0081545483422818046404,0.058437529134909071971,4.1944870376417195956,-1.4712627249397813856,0.0021851562659453037038,0.0014913871400862464735,-0.48816450116798726366,2.5232780908061176461
0.0072260698045150187352,0.058813127587314120714,4.1943122351128296899,-1.4716228918453633234,0.0021679541691603200146,0.0014484954264564985343,-0.48825389137709906962,2.5234394465348146674
0.0062961067031415494238,0.059178751989773237252,4.1941327709592819417,-1.4719743841996348888,0.0021458320944460428613,0.0014076415806541439646,-0.48834757036452836054,2.5236089543722588502
0.0053582447808509080928,0.059526286098338807018,4.1939601829976052016,-1.4723287168549630266,0.0021212269219121572192,0.001367290400511031196,-0.48843649820999568423,2.523774189697642889
0.0044083123208641661339,0.059867891131026987339,4.1937871045638779322,-1.4726787661316058653,0.002100205320886451045,0.0013208138562152439959,-0.48853309044881676471,2.5239422902305665986
0.003462254993627145519,0.060194754266559388767,4.1936096297376019848,-1.4730315993657390194,0.0020778227984979014825,0.0012813989530744433667,-0.48862002083145644749,2.5241054843310526401
0.0025036733251097877118,0.06051434341737112893,4.1934358628886592157,-1.473379234090283596,0.0020521202842474174297,0.0012367929686770244568,-0.48870820995704888912,2.5242714125628591404
0.0015453983713038174641,0.060814047593553924309,4.1932629416422422253,-1.4737300208388244283,0.0020288399597476322253,0.001189649471351975768,-0.48879941735778892342,2.5244346381111166799
0.00057354700052352847531,0.061106643736090170138,4.1930882191075715681,-1.4740805066659397049,0.0020020600676447656077,0.0011459555345823776475,-0.48888813333792791038,2.5245972271546133214
-0.00039899521740624163419,0.061382830065926763385,4.1929131018857122015,-1.4744334379152421732,0.0019787004691868117015,0.0010988195280900367717,-0.48897789373592820406,2.5247683636776083738
-0.0013755952666924726492,0.061648993731110171557,4.1927407319029565969,-1.4747830735402513991,0.0019460010819148405165,0.0010527416966552545843,-0.48906715164321373779,2.5249251176503975103
-0.0023560373514865725481,0.061907370056121270585,4.1925623656590360611,-1.4751305889786490155,0.001922369747691132693,0.0010064710864831263176,-0.48915594799440215157,2.525091387088885142
-0.0033444066799123680148,0.062149033669809006231,4.1923940754097177575,-1.4754787623376477423,0.0018947243631743345468,0.00095979276524840761217,-0.48925075632219550137,2.5252568563010870939
-0.0043372676963812639706,0.062378501532429977972,4.1922208161674729965,-1.4758265321479355769,0.0018662464222680380348,0.00091336194063707160963,-0.48933731093021809455,2.5254196107278539252
-0.0053285926686441557193,0.062591941129583134051,4.1920462469661110561,-1.4761721777335372607,0.0018380253208844987353,0.0008601497197206279784,-0.48942866896623971051,2.5255842137839428219
-0.0063318764156059179071,0.06279576075882664643,4.1918781901349309038,-1.4765172978269665016,0.0018073482263547824278,0.00081518685591588186876,-0.48951931893095396164,2.5257490426427549046
-0.0073344225842019404593,0.062989888914069286363,4.1916999038273354827,-1.4768680968912204499,0.0017787627527093004091,0.00076601769025915963929,-0.48960428165021974145,2.5259106223966769633
-0.0083401018505447829798,0.063163277330865102988,4.191530600062801426,-1.4772138603174196358,0.0017506104160726993976,0.00071399883734203054182,-0.48969644948104373849,2.5260749629071952427
-0.0093479921761359073551,0.063323095843170681962,4.1913600557818053716,-1.4775624890419463142,0.0017174739690247907073,0.00066618175588452723575,-0.48978533900439968907,2.5262382685293167661
-0.010360488874480152516,0.063475428394420774225,4.1911823510484342847,-1.4779074679689867544,0.0016840782958828747189,0.00061595205515497066569,-0.48986947862244689667,2.5264002067243844785
-0.011377525650520720069,0.06361161854035615737,4.1910135090566686955,-1.478252394577806994,0.0016517829523938849703,0.00056914859743693250582,-0.48996189878893159353,2.5265581692775174183
-0.012393971769669014441,0.063731120283241501911,4.1908402716193968729,-1.4785944613147528059,0.0016213259849372071639,0.00051155529368955522315,-0.49005274094788042749,2.5267207716723882882
-0.013420597174763702897,0.063841699451542208155,4.1906719731338215595,-1.4789413926357455331,0.001586878191186119353,0.00045901566504689364934,-0.49014197331625730669,2.5268846387593999481
-0.014440976785204309024,0.063934484815025310889,4.1904992787667936227,-1.4792877717380881197,0.0015542748349513376901,0.00041011551433545992331,-0.49022887840045759056,2.5270453189855226483
-0.015464892429512079597,0.064013508422702383727,4.1903275358629521463,-1.4796295016689384738,0.0015171554541838299345,0.0003584759577798658065,-0.49031876940267760112,2.5272115775288881423
-0.016493649104190401949,0.064080202327928631467,4.1901576080661220303,-1.4799719522889951406,0.0014808710406416735438,0.00030331699521323195494,-0.49040566385690953499,2.5273701989736103712
-0.01752050085708891855,0.064136677610878795042,4.1899840487242094866,-1.4803149949300236088,0.0014484993200463169329,0.00025128338034396377519,-0.49049652860787607001,2.527529299050695677
-0.018551649542601841847,0.06417197059777529633,4.1898169129732476534,-1.4806572723237219069,0.001409380177367126636,0.0001975562440684266194,-0.49058136390369583291,2.5276916376488980376
-0.019585283695642073665,0.06419649434246470221,4.1896448028055361945,-1.4810019804923837405,0.0013762986322675117585,0.00014404763686439857762,-0.49066867984277034997,2.5278501159108683893
-0.020616107711530252955,0.064206430557296523265,4.1894744281875828662,-1.4813406552431169771,0.0013395138779495187158,9.1210364926061878376e-05,-0.49076142135148581591,2.5280129801797111
-0.021648770166122703607,0.064204102006287427917,4.1893042693170094992,-1.4816820310604126298,0.0012973671650875358806,3.5847367930785120301e-05,-0.49084383186454344505,2.5281765607892445757
-0.022684967911668098978,0.064180038685122911546,4.1891334174468202178,-1.482023177165323613,0.0012622097623812469219,-1.9646865650289183406e-05,-0.49093464991081675608,2.5283344988964184807
-0.023718588870439004379,0.064148497271249521612,4.1889668920223748216,-1.4823691437692723127,0.0012224846884487361974,-7.3812733418198871096e-05,-0.49102683654641832156,2.5284909258719601155
-0.024751265266817867872,0.064097558096869358679,4.188795937439394379,-1.4826977819789375346,0.0011849941634604044781,-0.00012895635471147525635,-0.49110961179840340041,2.528657635597168607
-0.025786929607880440529,0.064038405274786686094,4.1886284073847370735,-1.4830466799377231002,0.0011435647805460541319,-0.00018550371319940546022,-0.4911968004817049982,2.5288145175640872608
-0.026818667194429400558,0.063957347497680727688,4.1884577468198838091,-1.4833792345906520183,0.0011071719132805962239,-0.00023853422800223893219,-0.49128614227735378783,2.5289749155182077445
-0.027852131196072334174,0.063865706034044122941,4.1882884388472536585,-1.483716473016297055,0.001062074273428620548,-0.00029616966911287018931,-0.49137215147067447862,2.5291335725784156452
-0.028882152429683841804,0.063757365242076313727,4.1881252609406569576,-1.4840604105903312249,0.0010220573248272575833,-0.00035085745075026192287,-0.49146162460935394201,2.52928944628862995
-0.029914235042772199802,0.063635777132701340508,4.1879561470422839164,-1.4844008545201212712,0.00097825618410872050394,-0.00040726290071560564826,-0.49154709010525954316,2.5294503078818086905
-0.030939827168839868776,0.063497696030861805472,4.1877843349740464518,-1.484734133293810654,0.00093665002973136995273,-0.00045959492051368179034,-0.49163373870764059959,2.5296135623771283107
-0.031970103990344327094,0.063343819452543054238,4.1876176558034075015,-1.4850718357481671461,0.00089711959007942904554,-0.00052105818872189870166,-0.49172324831182301352,2.529767332921696088
-0.032988249279608458653,0.063174107250549421666,4.1874505580197389776,-1.4854070072641176736,0.00085165972398467163721,-0.0005778751604652589656,-0.49180768632541455032,2.5299248380452832308
-0.034017345434059681475,0.062991453242419892522,4.1872858387181679518,-1.4857450350305869691,0.00080742561689076033232,-0.0006345944397115048808,-0.49189779164135982725,2.5300873192372499432
-0.035038013386541048966,0.062791799881163345987,4.187115655689315652,-1.4860793384950932161,0.00076303986173125240566,-0.00069356763584456707084,-0.49198317257730561636,2.5302442535657756473
-0.036056510651943013412,0.062575304550169796869,4.1869511846810372191,-1.4864194445051515103,0.00071941092132380736468,-0.00075133257690391283372,-0.49207213076664080287,2.5303979921316095414
