Column1
-0.70336137591457148499,-1.448215948572517231,-0.38576130731372626492,-0.10281006569726172661,0.45934043574259308951,-0.068791836247689502892,-0.20471537868084505041,0.073158083108877405842
-0.67470342792307369528,-1.4647546697576996344,-0.35215808864136277645,-0.21885017200252410152,0.45255435189468184998,-0.09175729158008649744,-0.19387977046737464581,0.062420926171515206393
-0.64575347428358687019,-1.4807697362760978699,-0.31627210264051630606,-0.33388762391219545256,0.44448703627322178056,-0.11415257959463290249,-0.18275553537501781909,0.052724467257384381724
-0.61651041708164910915,-1.496256261248272601,-0.27816449400136317172,-0.44775634474789011152,0.43518931859265053141,-0.13591389215183399819,-0.17142591368839993349,0.044069699713263285612
-0.58698314244578997378,-1.5112006268745865611,-0.23793255687447423252,-0.56032729603147901631,0.42471269906188247045,-0.15697889863615233086,-0.1599708485533660185,0.036447529863439707964
-0.55716535968766511822,-1.525599516594556615,-0.19568895027761568084,-0.67149950803843327929,0.4131110186607208079,-0.17728815512582574154,-0.14847103288615554062,0.029847737096890605835
-0.52707572206897679301,-1.5394362562203267597,-0.15155500511442254741,-0.78118896398513304469,0.40044575227355777569,-0.19678841037057895336,-0.13699926569491402417,0.024254779930073980254
-0.49670844747208442449,-1.5527045700260919681,-0.10565575711881902699,-0.88931780631608892129,0.38677606438976525061,-0.21542904896716211227,-0.12563116724077466602,0.019647748977826055838
-0.4660731753798907917,-1.5653983925706940195,-0.058124087427991161237,-0.99583114246698478667,0.37216393588158447336,-0.23316472164092205688,-0.1144351470320944808,0.01600052791426043175
-0.43517641128119566307,-1.577498264835433206,-0.0090913323064801994378,-1.10067773375808442,0.35667362841227140402,-0.24995295625387514704,-0.10347357611589676207,0.013284158628458123119
-0.40401855974525213711,-1.5890019191356361539,0.041307928506354354981,-1.2038166301687054371,0.34037438692210980618,-0.26575682473837386466,-0.092809948551614299128,0.011467611024798807923
-0.37261501539013319739,-1.5999019370023443987,0.09293834016068686088,-1.3052155554768076762,0.32333392498872759457,-0.28054200928185446529,-0.082499156709160442746,0.010514002875496034767
-0.34096503963053459429,-1.6101846035474907115,0.14567483901148359227,-1.4048524620216271686,0.30561947271630218737,-0.29427863403252879637,-0.072597076228955947919,0.010386243909869617014
-0.30908305978968375616,-1.619844303150272502,0.19938259017342779833,-1.5027136382770183154,0.28730280452375778211,-0.30694405225325677167,-0.063147316558774937989,0.011043697190740175279
-0.27697251091125763001,-1.6288695383492506341,0.25393009302286256856,-1.5987907248161103979,0.26845147457261930857,-0.31851643893202041813,-0.054195998646756990413,0.012444896373338360657
-0.24463813418553859158,-1.6372535953758968752,0.30918888965520607837,-1.6930827538651258557,0.24913633381576583137,-0.32898008213985541204,-0.045784058227641630245,0.014543942081452609222
